id,document,canton,year,n,form,depos,delemma,lang,list
w_DE_BS_2025_27049,DE_BS,BS,2025,27049,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2025_27060,DE_BS,BS,2025,27060,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2025_33832,DE_BS,BS,2025,33832,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2025_34659,DE_BS,BS,2025,34659,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2025_34677,DE_BS,BS,2025,34677,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BE_2004_37225,DE_BE,BE,2004,37225,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_SH_2021_61035,DE_SH,SH,2021,61035,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_SH_2021_61055,DE_SH,SH,2021,61055,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_SH_2021_61099,DE_SH,SH,2021,61099,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_SH_2021_61111,DE_SH,SH,2021,61111,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BE_2006_41401,DE_BE,BE,2006,41401,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BE_2013_43316,DE_BE,BE,2013,43316,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_AG_1996_36549,DE_AG,AG,1996,36549,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_AG_1996_36554,DE_AG,AG,1996,36554,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_AG_1996_37089,DE_AG,AG,1996,37089,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_AG_1996_37094,DE_AG,AG,1996,37094,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BE_2012_44120,DE_BE,BE,2012,44120,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_23100,DE_BS,BS,2012,23100,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_23165,DE_BS,BS,2012,23165,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_23427,DE_BS,BS,2012,23427,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_23936,DE_BS,BS,2012,23936,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_23975,DE_BS,BS,2012,23975,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2012_36512,DE_BS,BS,2012,36512,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_13565,DE_BS,BS,2018,13565,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_13879,DE_BS,BS,2018,13879,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_14311,DE_BS,BS,2018,14311,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_14322,DE_BS,BS,2018,14322,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_29978,DE_BS,BS,2018,29978,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_30086,DE_BS,BS,2018,30086,Bewegung,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_BS_2018_34598,DE_BS,BS,2018,34598,Bewegungen,NN,Bewegung,DE,lemmesMotiliteDE
w_DE_TG_2018_48371,DE_TG,TG,2018,48371,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_38361,DE_AG,AG,2025,38361,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_38802,DE_AG,AG,2025,38802,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_38844,DE_AG,AG,2025,38844,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_39178,DE_AG,AG,2025,39178,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_53490,DE_AG,AG,2025,53490,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_77704,DE_AG,AG,2025,77704,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_84659,DE_AG,AG,2025,84659,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91548,DE_AG,AG,2025,91548,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91751,DE_AG,AG,2025,91751,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91769,DE_AG,AG,2025,91769,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91792,DE_AG,AG,2025,91792,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91818,DE_AG,AG,2025,91818,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91835,DE_AG,AG,2025,91835,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91876,DE_AG,AG,2025,91876,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91890,DE_AG,AG,2025,91890,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91909,DE_AG,AG,2025,91909,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_91929,DE_AG,AG,2025,91929,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_92036,DE_AG,AG,2025,92036,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_2025_92048,DE_AG,AG,2025,92048,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_1986_26938,DE_BS,BS,1986,26938,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_1986_33535,DE_BS,BS,1986,33535,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2010_17213,DE_BE,BE,2010,17213,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2010_17534,DE_BE,BE,2010,17534,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2010_47915,DE_BE,BE,2010,47915,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2010_58588,DE_BE,BE,2010,58588,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AR_1987_48280,DE_AR,AR,1987,48280,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_9382,DE_LU,LU,2025,9382,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_9473,DE_LU,LU,2025,9473,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_12321,DE_LU,LU,2025,12321,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_14823,DE_LU,LU,2025,14823,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_17177,DE_LU,LU,2025,17177,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_31443,DE_LU,LU,2025,31443,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_40526,DE_LU,LU,2025,40526,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_44548,DE_LU,LU,2025,44548,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2025_44919,DE_LU,LU,2025,44919,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_NW_2024_36056,DE_NW,NW,2024,36056,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_NW_2024_67905,DE_NW,NW,2024,67905,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2011_2328,DE_AI,AI,2011,2328,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SO_2023_24432,DE_SO,SO,2023,24432,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SO_2023_51940,DE_SO,SO,2023,51940,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SO_2023_54089,DE_SO,SO,2023,54089,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SO_2023_54147,DE_SO,SO,2023,54147,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SO_2023_65260,DE_SO,SO,2023,65260,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_OW_2006_17461,DE_OW,OW,2006,17461,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_OW_2006_26939,DE_OW,OW,2006,26939,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_21417,DE_UR,UR,2023,21417,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_41070,DE_UR,UR,2023,41070,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_41221,DE_UR,UR,2023,41221,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_41410,DE_UR,UR,2023,41410,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_48370,DE_UR,UR,2023,48370,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_49630,DE_UR,UR,2023,49630,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_UR_2023_49757,DE_UR,UR,2023,49757,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_GL_2025_4956,DE_GL,GL,2025,4956,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_GL_2025_6175,DE_GL,GL,2025,6175,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_GL_2025_11794,DE_GL,GL,2025,11794,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2008_8087,DE_SZ,SZ,2008,8087,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2008_17665,DE_SZ,SZ,2008,17665,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2008_20332,DE_SZ,SZ,2008,20332,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2019_17671,DE_BS,BS,2019,17671,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2024_22717,DE_BS,BS,2024,22717,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2024_36510,DE_BS,BS,2024,36510,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2024_36782,DE_BS,BS,2024,36782,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2024_37188,DE_BS,BS,2024,37188,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZG_2004_30036,DE_ZG,ZG,2004,30036,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2008_21491,DE_BE,BE,2008,21491,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2008_44957,DE_BE,BE,2008,44957,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2002_20470,DE_BE,BE,2002,20470,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2004_7195,DE_SZ,SZ,2004,7195,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_15827,DE_BS,BS,2010,15827,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_21612,DE_BS,BS,2010,21612,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_21636,DE_BS,BS,2010,21636,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_25686,DE_BS,BS,2010,25686,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_47323,DE_BS,BS,2010,47323,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_52018,DE_BS,BS,2010,52018,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_52733,DE_BS,BS,2010,52733,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_52758,DE_BS,BS,2010,52758,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_59530,DE_BS,BS,2010,59530,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_76879,DE_BS,BS,2010,76879,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_76888,DE_BS,BS,2010,76888,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2010_77207,DE_BS,BS,2010,77207,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2010_5161,DE_SZ,SZ,2010,5161,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_OW_1987_47368,DE_OW,OW,1987,47368,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_OW_1987_47389,DE_OW,OW,1987,47389,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_15695,DE_LU,LU,2009,15695,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_16512,DE_LU,LU,2009,16512,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_37272,DE_LU,LU,2009,37272,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_37595,DE_LU,LU,2009,37595,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_37877,DE_LU,LU,2009,37877,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_52550,DE_LU,LU,2009,52550,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_58161,DE_LU,LU,2009,58161,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_59360,DE_LU,LU,2009,59360,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_61466,DE_LU,LU,2009,61466,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_68188,DE_LU,LU,2009,68188,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_68213,DE_LU,LU,2009,68213,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_LU_2009_68227,DE_LU,LU,2009,68227,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2004_30775,DE_SH,SH,2004,30775,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2004_68750,DE_SH,SH,2004,68750,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2004_69268,DE_SH,SH,2004,69268,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2004_104159,DE_SH,SH,2004,104159,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_23752,DE_BS,BS,2025,23752,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_24913,DE_BS,BS,2025,24913,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_24937,DE_BS,BS,2025,24937,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_34548,DE_BS,BS,2025,34548,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_63304,DE_BS,BS,2025,63304,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_69034,DE_BS,BS,2025,69034,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_69301,DE_BS,BS,2025,69301,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2025_69702,DE_BS,BS,2025,69702,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2024_12412,DE_BE,BE,2024,12412,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2024_13540,DE_BE,BE,2024,13540,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2024_32959,DE_BE,BE,2024,32959,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2024_53094,DE_BE,BE,2024,53094,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2004_20468,DE_BE,BE,2004,20468,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2002_1932,DE_AI,AI,2002,1932,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2002_36599,DE_AI,AI,2002,36599,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2021_31904,DE_SH,SH,2021,31904,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SH_2021_58998,DE_SH,SH,2021,58998,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_17218,DE_SZ,SZ,2022,17218,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_40972,DE_SZ,SZ,2022,40972,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_41205,DE_SZ,SZ,2022,41205,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_47411,DE_SZ,SZ,2022,47411,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_47724,DE_SZ,SZ,2022,47724,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_47737,DE_SZ,SZ,2022,47737,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_47893,DE_SZ,SZ,2022,47893,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_48074,DE_SZ,SZ,2022,48074,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_SZ_2022_48100,DE_SZ,SZ,2022,48100,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2006_21490,DE_BE,BE,2006,21490,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2006_45489,DE_BE,BE,2006,45489,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2013_17189,DE_BE,BE,2013,17189,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2013_17510,DE_BE,BE,2013,17510,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2013_46633,DE_BE,BE,2013,46633,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_1996_20730,DE_AG,AG,1996,20730,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_1996_36286,DE_AG,AG,1996,36286,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AG_1996_42494,DE_AG,AG,1996,42494,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_9631,DE_AI,AI,2017,9631,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_9692,DE_AI,AI,2017,9692,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_39507,DE_AI,AI,2017,39507,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_39591,DE_AI,AI,2017,39591,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_45054,DE_AI,AI,2017,45054,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_45581,DE_AI,AI,2017,45581,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_47690,DE_AI,AI,2017,47690,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_47810,DE_AI,AI,2017,47810,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_47818,DE_AI,AI,2017,47818,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AI_2017_47827,DE_AI,AI,2017,47827,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AR_2025_21701,DE_AR,AR,2025,21701,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AR_2025_48431,DE_AR,AR,2025,48431,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BL_2025_16661,DE_BL,BL,2025,16661,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BL_2025_58210,DE_BL,BL,2025,58210,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2012_17224,DE_BE,BE,2012,17224,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2012_17545,DE_BE,BE,2012,17545,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2012_47922,DE_BE,BE,2012,47922,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BE_2012_58600,DE_BE,BE,2012,58600,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_13670,DE_BS,BS,2012,13670,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_22107,DE_BS,BS,2012,22107,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_22131,DE_BS,BS,2012,22131,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_26552,DE_BS,BS,2012,26552,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_53130,DE_BS,BS,2012,53130,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_58103,DE_BS,BS,2012,58103,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_58762,DE_BS,BS,2012,58762,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2012_58787,DE_BS,BS,2012,58787,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_26146,DE_BS,BS,2018,26146,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_27340,DE_BS,BS,2018,27340,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_27362,DE_BS,BS,2018,27362,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_40692,DE_BS,BS,2018,40692,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_51803,DE_BS,BS,2018,51803,Einzugsgebiets,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_56930,DE_BS,BS,2018,56930,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_57589,DE_BS,BS,2018,57589,Einzugsgebiete,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_BS_2018_57614,DE_BS,BS,2018,57614,Einzugsgebietes,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZH_2020_25777,DE_ZH,ZH,2020,25777,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZH_2020_30166,DE_ZH,ZH,2020,30166,Einzugsgebieten,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZH_2020_32037,DE_ZH,ZH,2020,32037,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZH_2020_32072,DE_ZH,ZH,2020,32072,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_ZH_2020_32109,DE_ZH,ZH,2020,32109,Einzugsgebiet,NN,Einzugsgebiet,DE,lemmesMotiliteDE
w_DE_AR_2008_4615,DE_AR,AR,2008,4615,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_AR_2008_8468,DE_AR,AR,2008,8468,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_ZG_1987_6732,DE_ZG,ZG,1987,6732,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_ZG_1987_22006,DE_ZG,ZG,1987,22006,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_TG_2018_3479,DE_TG,TG,2018,3479,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_TG_2018_6874,DE_TG,TG,2018,6874,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
w_DE_TG_2018_52433,DE_TG,TG,2018,52433,Erreichbarkeit,NN,Erreichbarkeit,DE,lemmesMotiliteDE
